Title,Company,Job description,Requirements,Categories,Link
בעלי/ות הכשרה א' בתוקף?! מאבטחים/ות למשרה בירושלים,"בן בטחון בע""מ","תיאור משרה בעלי/ות קורס רמה א’ בתוקף?! מחפשים/ות לעשות כסף?! דרושים/ות מאבטחים/ות לפרויקט בירושלים 48₪ לשעה! משמרת בוקר קבועה העבודה עם נשק **עבודה מאתגרת בסביבה צעירה ** תנאים סוציאליים מלאים, *קרן השתלמות*",דרישות התפקיד לאחר שירות צבאי מלא - חובה עבר ללא דופי בריאות תקינה נכונות למשרה מלאה המשרה מיועדת לנשים וגברים כאחד.,כללי & מאבטח/ת & חייל/ת משוחרר/ת & סטודנט/ית & משרות כלליות & שמירה / אבטחה & מאבטח/ת & אחראי/ת משמרת & מנהל/ת ביטחון,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-554138-%D7%91%D7%9F-%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F/
הכשרה נהגי אוטובוס- משרה חיונית לשעת חירום,"מטרופולין תח""צ","תיאור משרה מחפשים מקצוע מעניין, מתגמל ויציב לשנים רבות? מצטרפים למשפחת הנהגים של מטרופולין! תזכו בהכשרה ודמי מחייה על חשבון החברה, ליווי מלא עד לקבלת הרישיון. השכר הגבוה בענף ותנאי רווחה מצויינים.",דרישות התפקיד • תושב הארץ • מעל גיל 21 • בעל רישיון נהיגה לרכב פרטי/ משא (לפחות שנתיים) • קריאה וכתיבה בשפה העברית,רכב / תחבורה & נהג/ת & נהג/ת אוטובוס / הסעות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-242918-%D7%9E%D7%98%D7%A8%D7%95%D7%A4%D7%95%D7%9C%D7%99%D7%9F/
מנהל/ת חשבונות מתחיל/ה – הכשרה לחברות הייטק,Perryllion,"תיאור משרה דרוש/ה מנהל/ת חשבונות מתחיל/ה ואנרגטית לחברת בוטיק, המספקת שירותי ניהול כספים במיקור חוץ לחברות הייטק וקרנות הון סיכון. התפקיד כולל ניהול ותפעול כלל הפעילויות הפיננסיות של החברה באמצעות כלים דיגיטליים מתקדמים. היקף משרה: 100%-80% העבודה מהבית בלבד. עבודה בסביבה דיגיטלית לחלוטין (paperless), מול הצוות ולקוחות החברה. נדרשת ניידות מדי פעם (בעיקר לאיזור המרכז), ובמיוחד בשלב ההכשרה. הכשרה מקצועית מתקדמת לעולם ההייטק תינתן ע""י החברה.","דרישות התפקיד תעודת הסמכה בהנהלת חשבונות 1+2 - חובה אנגלית – קריאה וכתיבה ברמה גבוהה - חובה (יבדק) שליטה בתוכנות Office, ובפרט באקסל - חובה (יבדק) שירותיות, זמינות ונגישות בכל הפלטפורמות הדיגיטליות (WhatsApp, Zoom וכו'). יכולת למידה עצמית גבוהה ורצון לפתח מיומנויות חדשות. יכולת ניהול ותיעדוף משימות ע""ב יומי. סדר וארגון, דיוק וירידה לפרטים. ניסיון מעשי בעבודה על פריוריטי – יתרון לא נדרש ניסיון מקצועי קודם",כספים / שוק ההון & מנהל/ת חשבונות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3572801-perryllion/
נציג/ת שירות בתחום הביטוח - הכשרה בתחום עלינו!,כלמוביל,"תיאור משרה כלמוביל מגייסת נציגי/ות שירות למוקד צעיר ומגובש!  למה דווקא כלמוביל? עובד חברה מהיום הראשון מתנות בחגים, נופש חברה, ימי גיבוש, קורסי העשרה והכי חשוב – לא תצטרכו לבזבז זמן על חיפוש חניה או מה לאכול כי אצלנו יש חניה, חדר אוכל ואפילו חדר כושר!  התפקיד כולל – טיפול בפניות ומענה טלפוני ללקוחות החברה בתחום הביטוח",דרישות התפקיד אין צורך בניסיון קודם – הכשרה בתחום עלינו! משרה מלאה 08:00-16:30,ביטוח & רפרנט/ית ביטוח & נציג/ת שירות לקוחות - ביטוח,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-10920-%D7%9B%D7%9C%D7%9E%D7%95%D7%91%D7%99%D7%9C/
"סג""ן\ית לסניף גבעתיים כולל הכשרה מלאה ושכר מעולה",TwentyFourSeven,"תיאור משרה רשת TwentyFourSeven מגייסת לסניף גבעתיים סג""ן/ית מנהל חנות. מץאים אנשים בעלי/ות חיבור לעולם האופנה והסטייל למגוון תפקידים מאתגרים המשלבים אופנה, אנשים, מכירות וניהול. העבודה בסביבה צעירה ודינמית וכוללת הנחות לכלל מותגי הקבוצה, מתנות בימי הולדת וחגים, טיסות לחו""ל וכמובן תחרויות עם הפרסים הכי שווים !! למתאימים/ות תינתן הכשרה מלאה לתפקיד. -עבודה במשרה מלאה/חלקית ישנה גמישות בשעות. עבודה במשמרות נוחות.",דרישות התפקיד -ייצוגיות ותשוקה לתחום האופנה -ניסיון במכירות אופנה - יתרון,מכירות & אחראי/ת משמרת & מנהל/ת סניף & מנהל/ת מכירות,https://www.drushim.co.il/job/31352549/035e29eb/
כרסמים/חרטים/מפעילים למכונות CNC - תנאים מעולים!,רותם עיבוד שבבי,"תיאור משרה לחברת רותם עיבוד שבבי בראשון לציון, דרושים כרסמים / מפעילים / חרטים, הכשרה תינתן למתאימים. תנאים טובים למתאימים ! אפשרות עבודה במשמרות",דרישות התפקיד -ייצוגיות ותשוקה לתחום האופנה -ניסיון במכירות אופנה - יתרון,הנדסה & הנדסאים כללי & הנדסאי/ת מכונות & תעשיה / ייצור & CNC & עובד/ת ייצור & מפעיל/ת מכונות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-44729-%D7%A8%D7%95%D7%AA%D7%9D-%D7%A2%D7%99%D7%91%D7%95%D7%93-%D7%A9%D7%91%D7%91%D7%99/
דרושים/ות ברזלנים/ות,- חסוי -,תיאור משרה לחברת בנייה בפריסה ארצית דרושים/ות ברזלנים/ות להצטרפות לצוותים שלנו. אין צורך בניסיון קודם – אנו מספקים הכשרה מלאה!,דרישות התפקיד -נכונות להשקעה ולעבודת צוות -זמינות למשרה מלאה -גישה חיובית ואחריות בעבודה,"בנייה ונדל""ן & עובדי בניין",https://www.drushim.co.il/job/31374247/c3f5f498/
עובדי שטח בתחום בקרת איכות בענף הבניה והסלילה,- חסוי -,תיאור משרה לעבודה מאתגרת בתחום חומרי בניה וסלילה דרושים/ות עובדים * השכלה תיכונית. * רישיון נהיגה . * הכשרה במקום . * עבודה מועדפת. לחברה סניפים בכל רחבי הארץ,דרישות התפקיד -נכונות להשקעה ולעבודת צוות -זמינות למשרה מלאה -גישה חיובית ואחריות בעבודה,כללי & חייל/ת משוחרר/ת & עבודה מועדפת,https://www.drushim.co.il/job/31498279/d2278cca/
דרושים טפסנים,- חסוי -,תיאור משרה לחברה מובילה בתחום הבנייה דרושים טפסנים לעבודה בכל רחבי הארץ. לא נדרש ניסיון קודם ההכשרה תבוצע על חשבון החברה.,דרישות התפקיד -רצון לעבוד ולהתפתח בתחום הבנייה -זמינות לעבודה במשרה מלאה -יכולת עבודה פיזית בסביבה מאתגרת,"בנייה ונדל""ן & עובדי בניין",https://www.drushim.co.il/job/31374551/2dfd8278/
דרושים טפסנים,- חסוי -,תיאור משרה לחברה מובילה בתחום הבנייה דרושים טפסנים לעבודה בכל רחבי הארץ. לא נדרש ניסיון קודם – ההכשרה תבוצע על חשבון החברה.,דרישות התפקיד -רצון לעבוד ולהתפתח בתחום הבנייה -זמינות לעבודה במשרה מלאה -יכולת עבודה פיזית בסביבה מאתגרת,"בנייה ונדל""ן & עובדי בניין",https://www.drushim.co.il/job/31374190/63eb62fb/
דרושים/ות רצפים/ות,- חסוי -,תיאור משרה לחברת בנייה בפריסה ארצית דרושים/ות רצפים/ות לעבודה מאתגרת ומספקת. אין צורך בניסיון קודם – ההכשרה תינתן במקום.,דרישות התפקיד מה אנחנו מחפשים: -אנרגיה ומוטיבציה גבוהה לעבודה -זמינות לעבודה במשרה מלאה -יכולת עבודה מדויקת וקפדנית,"בנייה ונדל""ן & עובדי בניין",https://www.drushim.co.il/job/31374285/84c73814/
מכונאי/ת שטח לחברת מעליות,- חסוי -,תיאור משרה לחברת מעליות מובילה דרוש/ה מכונאי/ת שטח לצוות מכני במחלקת השרות. תנאים טובים למתאימים! הכשרה תינתן בחברה. עבודת שטח. היקף משרה מלאה,"דרישות התפקיד רישיון נהיגה בתוקף - חובה יכולת עבודה עצמאית ובצוות. ניסיון במנועים, מסגרות, מכניקה, רתכות - יתרון. מגורים במרכז",בעלי מקצוע & טכנאי/ת מעליות & מתקינים & טכנאי/ת,https://www.drushim.co.il/job/31283484/35982d28/
סטימצקי דרושים/ות מוכרנים/ות למבשרת ציון ובית שמש,סטימצקי,תיאור משרה לסטימצקי דרושים/ות מוכרנים/ות לחנויות במבשרת ציון ובית שמש שכר מתגמל ותנאים טובים למתאים/ה הכשרה על חשבון החברה ותגמול מצוין למתאים/ה אופציות קידום ועבודה לטווח ארוך.,דרישות התפקיד חיבור לעולם הספר והתרבות. יחסי אנוש מעולים. תודעת שירות גבוהה. עבודה במשרה מלאה במשמרות.,כללי & סטודנט/ית & חייל/ת משוחרר/ת & מוכר/ת & מכירות & נציג/ת מכירות פרונטליות & אחראי/ת משמרת & מוכר/ת,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-147177-%D7%A1%D7%98%D7%99%D7%9E%D7%A6%D7%A7%D7%99/
דרוש/ה כח עזר,בית בלב - נשר,תיאור משרה לבית בלב נשר דרוש/ה כח עזר. נכונות לעבודה במשמרות בוקר/ צהריים/ לילה כולל סופי שבוע וחגים (מינימום 4 משמרות בשבוע). סביבת עבודה מאתגרת תנאים טובים למתאימים . למתאימים תינתן הכשרה במקום. תחילת עבודה מיידית.,דרישות התפקיד עברית דיבור והבנה יתרון משמעותי ניסיון בעבודה דומה – יתרון,רפואה / בריאות & כוח עזר,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1607973-%D7%91%D7%99%D7%AA-%D7%91%D7%9C%D7%91/
"דרוש/ה עו""ס לפרויקט בקרה על מערך השירות הלאומי",ריבה יחזקאל ושות',"תיאור משרה התפקיד כולל : ביצוע ביקורי שטח במקומות של השירות לאומי/ אזרחי , ביצוע בקרות בקורסי ההכשרה וביצוע ראיונות עומק עם מתנדבי שירות לאומי באוכלוסיות מיוחדות.",דרישות התפקיד תואר ראשון בעבודה סוציאלית – חובה שירות לאומי /צבאי - יתרון ניסיון בתחום רכזות - יתרון יכולת עבודה עצמאית רישיון נהיגה – חובה,הדרכה / הוראה & עובד/ת סוציאלי/ת & עובד/ת סוציאלי/ת & רפואה / בריאות & עובד/ת סוציאלי/ת & עובד/ת סוציאלי/ת,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-111457-%D7%A8%D7%99%D7%91%D7%94-%D7%99%D7%97%D7%96%D7%A7%D7%90%D7%9C-%D7%95%D7%A9%D7%95%D7%AA/
דרוש/ה יועץ/ת תאורה,מחסני תאורה,"תיאור משרה דרושים/ות אנשי מכירות לסניפי הרשת ברחבי הארץ העבודה כוללת: יעוץ, שירות ומכירה של גופי תאורה בסניפי הרשת תתקבל הכשרה על חשבון החברה שם נעניק לך רכישת ידע למקצוע חדש המשרה במשמרות נוחות! * משרה מיידית * בונוסים גבוהים * תהליך מיון קצר וידידותי",דרישות התפקיד תואר ראשון בעבודה סוציאלית – חובה שירות לאומי /צבאי - יתרון ניסיון בתחום רכזות - יתרון יכולת עבודה עצמאית רישיון נהיגה – חובה,מכירות & מוכר/ת & נציג/ת מכירות & איש/ת מכירות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-427541-%D7%9E%D7%97%D7%A1%D7%A0%D7%99-%D7%AA%D7%90%D7%95%D7%A8%D7%94/
